ProductKey,OrderDatumKey,RequiredDatumKey,ShippedDatumKey,CustomerKey,ShipperKey,AddressKey,EmployeeKey,OrderID,UnitPrice,Quantity,Discount,LineTotal,Freight
54,19970213,19970313,19970220,5,1,6,3,10445,5.9,15,0,88.5,9.3
54,19970219,19970319,19970311,84,2,84,8,10450,5.9,6,7.0799999,28.32,7.23
54,19970326,19970423,19970328,62,2,62,2,10487,5.9,24,35.400002,106.2,71.07
54,19970409,19970507,19970416,6,3,7,9,10501,7.45,20,0,149,8.85
54,19970501,19970529,19970507,5,2,6,1,10524,7.45,15,0,111.75,244.79
54,19970512,19970609,19970514,44,2,45,8,10534,7.45,10,14.9,59.6,27.94
54,19970520,19970617,19970526,39,3,40,1,10542,7.45,24,8.9399996,169.86,10.95
54,19970707,19970721,19970716,83,1,83,1,10591,7.45,50,0,372.5,55.92
54,19970716,19970813,19970721,36,1,37,4,10600,7.45,4,0,29.8,45.13
54,19970829,19970926,19970903,21,3,23,5,10650,7.45,30,0,223.5,176.81
54,19970902,19970930,19970911,5,1,6,5,10654,7.45,6,4.4699998,40.23,55.26
54,19970923,19971021,19971016,71,3,71,7,10678,7.45,30,0,223.5,388.98
54,19971006,19971020,19971010,89,3,88,3,10693,7.45,60,67.050003,379.95,139.34
54,19971024,19971121,19971029,25,2,28,1,10717,7.45,15,0,111.75,59.25
54,19971027,19971124,19971105,45,2,46,8,10719,7.45,40,74.5,223.5,51.44
54,19971217,19980114,19971219,87,3,86,2,10781,7.45,3,4.4699998,17.88,73.16
54,19971223,19980120,19971231,91,3,90,1,10792,7.45,3,0,22.35,23.79
54,19971224,19980121,19980102,61,1,61,6,10794,7.45,6,8.9399996,35.76,21.49
54,19971226,19980123,19980105,72,3,72,1,10800,7.45,7,5.2150002,46.935,137.44
54,19980129,19980226,19980202,25,2,28,1,10859,7.45,35,65.1875,195.5625,76.1
54,19980211,19980311,19980220,71,3,71,4,10882,7.45,32,35.759998,202.64,23.1
54,19980227,19980327,19980302,80,2,80,2,10915,7.45,10,0,74.5,3.51
54,19980420,19980518,19980424,76,2,76,2,11035,7.45,10,0,74.5,0.17
54,19980501,19980529,,46,1,47,8,11065,7.45,20,37.25,111.75,12.91
55,19960711,19960808,19960723,14,2,15,5,10254,19.2,21,60.48,342.72,22.98
55,19960814,19960911,19960912,5,1,6,2,10280,19.2,20,0,384,8.98
55,19961030,19961113,19961104,25,2,28,4,10342,19.2,40,153.60001,614.4,54.83
55,19961118,19961216,19961127,86,2,18,6,10356,19.2,12,0,230.4,36.71
55,19961220,19970117,19961224,10,2,11,4,10389,19.2,15,0,288,47.42
55,19961230,19970127,19970109,71,3,71,2,10398,19.2,120,230.39999,2073.6,89.16
55,19970124,19970221,19970214,41,2,42,6,10425,19.2,10,48,144,7.93
55,19970219,19970305,19970312,63,3,63,4,10451,19.2,120,230.39999,2073.6,189.09
55,19970228,19970328,19970305,46,3,47,1,10461,19.2,60,288,864,148.61
55,19970317,19970414,19970324,35,3,36,8,10476,19.2,2,1.92,36.48,4.41
55,19970325,19970408,19970331,47,2,48,4,10485,19.2,30,57.599998,518.4,64.45
55,19970507,19970604,19970509,50,2,51,5,10529,24,14,0,336,66.69
55,19970605,19970703,19970613,7,1,8,6,10559,24,18,21.6,410.4,8.05
55,19970610,19970708,19970616,65,3,65,4,10564,24,25,30,570,13.75
55,19970722,19970819,19970731,81,3,81,4,10606,24,20,96,384,79.4
55,19970730,19970827,19970806,90,3,89,2,10615,24,5,0,120,0.75
55,19970813,19970910,19970819,39,2,40,1,10630,24,12,14.4,273.6,32.35
55,19970915,19971013,19970923,86,2,18,1,10668,24,4,9.6000004,86.4,47.22
55,19971016,19971030,19971023,4,3,5,4,10707,24,21,0,504,21.74
55,19971031,19971128,19971105,21,3,23,4,10725,24,6,0,144,10.83
55,19971104,19971202,19971111,62,2,62,4,10728,24,12,0,288,58.33
55,19971229,19980126,19980102,73,2,73,4,10802,24,60,360,1080,257.26
55,19980205,19980305,19980209,30,2,31,5,10872,24,10,12,228,175.32
55,19980223,19980323,19980303,24,1,25,1,10902,24,30,108,612,44.15
55,19980306,19980417,19980318,76,3,76,4,10930,24,25,120,480,15.55
55,19980313,19980410,19980319,30,3,31,3,10948,24,4,0,96,23.39
55,19980401,19980513,19980407,20,3,22,2,10990,24,65,234,1326,117.61
55,19980406,19980504,19980414,24,2,25,2,11001,24,6,0,144,197.3
55,19980406,19980504,19980416,71,1,71,4,11002,24,40,0,960,141.16
55,19980416,19980514,19980422,39,1,40,2,11028,24,35,0,840,29.59
55,19980428,19980512,19980501,19,2,21,8,11056,24,35,0,840,278.96
55,19980501,19980529,19980504,71,1,71,1,11064,24,4,9.6000004,86.4,30.09
55,19980506,19980603,,65,2,65,1,11077,24,2,0,48,8.53
56,19960722,19960819,19960725,65,3,65,8,10262,30.4,2,0,60.8,48.29
56,19960902,19960930,19960910,85,2,85,2,10295,30.4,4,0,121.6,1.15
56,19960909,19961007,19960917,86,2,18,8,10301,30.4,20,0,608,45.08
56,19961015,19961126,19961023,75,2,75,4,10329,30.4,12,18.24,346.56,191.67
56,19961105,19961217,19961108,65,3,65,3,10346,30.4,20,0,608,142.08
56,19961202,19961230,19961209,75,2,75,8,10369,30.4,18,136.8,410.4,195.68
56,19961216,19970113,19961218,4,3,5,8,10383,30.4,20,0,608,34.24
56,19970101,19970129,19970110,65,1,65,1,10401,30.4,70,0,2128,12.51
56,19970127,19970224,19970206,29,1,30,4,10426,30.4,5,0,152,18.69
56,19970130,19970213,19970203,20,1,22,4,10430,30.4,30,0,912,458.78
56,19970203,19970303,19970304,60,3,60,3,10433,30.4,28,0,851.2,73.83
56,19970205,19970305,19970211,7,2,8,3,10436,30.4,40,121.6,1094.4,156.66
56,19970226,19970326,19970304,76,3,76,7,10458,30.4,15,0,456,147.06
56,19970304,19970401,19970314,28,2,29,4,10464,30.4,30,182.39999,729.6,89
56,19970311,19970408,19970318,11,3,12,2,10471,30.4,20,0,608,45.59
56,19970402,19970430,19970409,15,2,16,4,10494,30.4,30,0,912,65.99
56,19970404,19970502,19970407,44,1,45,7,10497,30.4,14,0,425.6,36.21
56,19970422,19970520,19970516,20,2,22,3,10514,38,70,0,2660,789.95
56,19970428,19970526,19970501,14,3,15,6,10519,38,40,0,1520,91.76
56,19970505,19970602,19970515,87,2,86,4,10526,38,30,171,969,58.59
56,19970602,19970630,19970604,71,3,71,6,10555,38,40,304,1216,252.49
56,19970617,19970715,19970619,51,3,52,3,10570,38,60,114,2166,188.99
56,19970711,19970808,19970812,89,1,88,8,10596,38,5,38,152,16.34
56,19970723,19970820,19970801,79,2,79,4,10608,38,28,0,1064,27.79
56,19970731,19970828,19970805,32,2,33,1,10616,38,14,0,532,116.53
56,19970801,19970912,19970808,51,1,52,1,10618,38,20,0,760,154.68
56,19970819,19970916,19970826,62,1,62,6,10637,38,60,114,2166,201.29
56,19970904,19971002,19970915,71,2,71,2,10657,38,45,0,1710,352.69
56,19970910,19971008,19970919,28,3,29,1,10664,38,12,68.400002,387.6,1.27
56,19971002,19971030,19971003,34,1,35,1,10690,38,20,190,570,15.8
56,19971021,19971118,19971031,37,1,38,3,10712,38,30,0,1140,89.93
56,19971022,19971119,19971027,71,3,71,5,10714,38,18,171,513,24.49
56,19971103,19971201,19971205,66,1,66,2,10727,38,10,19,361,89.9
56,19971113,19971211,19971125,89,2,88,4,10740,38,14,106.4,425.6,81.88
56,19971120,19971218,19971128,71,1,71,3,10748,38,28,0,1064,232.55
56,19971120,19971218,19971219,38,2,39,4,10749,38,15,0,570,61.53
56,19971126,19971224,19971128,9,2,10,4,10755,38,30,285,855,16.71
56,19971202,19971230,19971209,24,1,25,3,10762,38,60,0,2280,328.74
56,19971217,19980114,19971219,87,3,86,2,10781,38,20,152,608,73.16
56,19971222,19980119,19971226,31,1,32,6,10790,38,20,114,646,28.23
56,19980101,19980129,19980109,55,3,56,2,10808,38,20,114,646,45.53
56,19980107,19980204,19980113,65,2,65,3,10820,38,30,0,1140,37.52
56,19980120,19980217,19980129,76,2,76,5,10841,38,30,0,1140,424.3
56,19980127,19980224,19980204,55,1,56,3,10855,38,24,0,912,170.97
56,19980212,19980312,19980213,45,2,46,4,10884,38,21,39.900002,758.1,90.97
56,19980219,19980319,19980227,50,3,51,7,10896,38,16,0,608,32.45
56,19980312,19980326,19980313,10,3,11,6,10944,38,18,0,684,52.92
56,19980320,19980417,19980408,14,1,15,4,10966,38,12,68.400002,387.6,27.19
56,19980413,19980511,19980416,48,2,49,4,11018,38,5,0,190,11.65
56,19980416,19980514,19980427,14,1,15,4,11029,38,20,0,760,47.84
57,19960708,19960805,19960715,84,1,84,3,10251,15.6,15,11.7,222.3,41.34
57,19960719,19960816,19960729,56,1,57,4,10260,15.6,50,0,780,55.09
57,19960815,19960912,19960821,69,1,69,4,10282,15.6,2,0,31.2,12.69
57,19961010,19961107,19961014,8,2,9,4,10326,15.6,16,0,249.6,77.92
57,19961115,19961213,19961120,4,1,5,6,10355,15.6,25,0,390,41.95
57,19961129,19961227,19961202,20,2,22,2,10368,15.6,25,0,390,101.95
57,19970116,19970213,19970127,87,3,86,8,10416,15.6,20,0,312,22.72
57,19970206,19970306,19970214,79,2,79,3,10438,15.6,15,46.799999,187.2,8.24
57,19970513,19970610,19970521,3,1,4,4,10535,19.5,5,9.75,87.75,15.64
57,19970624,19970722,19970725,11,3,12,4,10578,19.5,6,0,117,29.6
57,19970627,19970725,19970714,6,2,7,3,10582,19.5,4,0,78,27.71
57,19970711,19970808,19970718,59,3,59,7,10597,19.5,20,0,390,35.12
57,19971016,19971030,19971023,4,3,5,4,10707,19.5,40,0,780,21.74
57,19971126,19971224,19971128,9,2,10,4,10755,19.5,14,68.25,204.75,16.71
57,19980109,19980206,19980113,46,2,47,5,10823,19.5,15,0,292.5,163.97
57,19980112,19980209,19980206,7,1,8,6,10826,19.5,15,0,292.5,7.09
57,19980116,19980213,19980121,20,1,22,7,10836,19.5,24,0,468,411.88
57,19980126,19980223,19980202,67,1,67,5,10851,19.5,10,9.75,185.25,160.55
57,19980227,19980327,19980309,64,2,64,1,10916,19.5,20,0,390,63.77
57,19980306,19980320,19980319,68,2,68,4,10931,19.5,30,0,585,13.6
57,19980327,19980424,19980406,71,2,71,2,10983,19.5,15,0,292.5,657.54
57,19980421,19980519,,47,2,48,1,11039,19.5,28,0,546,65
57,19980428,19980526,19980505,35,2,36,7,11055,19.5,20,0,390,120.92
58,19960925,19961023,19961004,65,2,65,1,10314,10.6,30,31.799999,286.2,74.16
58,19961011,19961108,19961014,24,1,25,2,10327,10.6,30,63.599998,254.4,63.36
58,19961205,19970102,19961211,37,3,38,4,10373,10.6,80,169.60001,678.4,124.12
58,19961205,19970102,19961209,91,3,90,1,10374,10.6,15,0,159,3.94
58,19970514,19970528,19970519,68,1,68,1,10537,13.25,20,0,265,78.85
58,19970709,19970806,19970716,55,2,56,3,10594,13.25,30,0,397.5,5.24
58,19970819,19970916,19970826,87,1,86,4,10636,13.25,6,0,79.5,1.15
58,19970909,19971007,19970915,37,3,38,7,10661,13.25,49,129.85001,519.4,17.55
58,19970919,19971017,19970923,25,2,28,5,10675,13.25,30,0,397.5,31.85
58,19971008,19971105,19971014,47,1,48,3,10697,13.25,30,99.375,298.125,45.52
58,19971022,19971119,19971027,71,3,71,5,10714,13.25,12,39.75,119.25,24.49
58,19980119,19980216,19980122,81,3,81,3,10839,13.25,30,39.75,357.75,35.43
58,19980121,19980204,19980130,63,1,63,8,10845,13.25,60,79.5,715.5,212.98
58,19980202,19980302,19980217,35,2,36,4,10863,13.25,12,23.85,135.15,30.26
58,19980224,19980324,19980227,89,3,88,3,10904,13.25,15,0,198.75,162.95
58,19980226,19980326,19980304,62,1,62,4,10913,13.25,15,0,198.75,33.05
58,19980306,19980417,19980318,76,3,76,4,10930,13.25,30,79.5,318,15.55
58,19980409,19980507,19980413,1,1,2,3,11011,13.25,40,26.5,503.5,1.21
59,19960712,19960809,19960715,68,3,68,9,10255,44,30,0,1320,148.33
59,19960729,19960826,19960806,25,1,28,4,10267,44,70,462,2618,208.58
59,19960807,19960904,19960809,49,1,50,1,10275,44,6,13.2,250.8,26.93
59,19960812,19960909,19960816,5,2,6,8,10278,44,15,0,660,92.69
59,19960905,19961003,19960911,37,2,38,6,10298,44,30,330,990,168.22
59,19960912,19961010,19960917,80,2,80,1,10304,44,10,0,440,63.79
59,19961008,19961105,19961010,71,1,71,9,10324,44,40,264,1496,214.27
59,19961014,19961111,19961017,28,3,29,4,10328,44,9,0,396,87.03
59,19961029,19961126,19961105,73,3,73,7,10341,44,9,59.400002,336.6,26.78
59,19961218,19970115,19961220,70,2,70,1,10387,44,12,0,528,93.63
59,19970110,19970207,19970115,10,3,11,3,10410,44,16,0,704,2.4
59,19970110,19970207,19970121,10,3,11,9,10411,44,9,79.199997,316.8,23.65
59,19970123,19970206,19970224,31,3,32,6,10423,44,20,0,880,24.5
59,19970130,19970213,19970203,20,1,22,4,10430,44,70,616,2464,458.78
59,19970225,19970325,19970303,39,1,40,2,10457,44,36,0,1584,11.57
59,19970319,19970416,19970321,65,3,65,3,10479,44,60,0,2640,708.95
59,19970320,19970417,19970324,23,2,24,6,10480,44,12,0,528,1.35
59,19970327,19970424,19970402,25,2,28,8,10488,44,30,0,1320,4.93
59,19970331,19970428,19970403,35,2,36,7,10490,44,60,0,2640,210.19
59,19970424,19970522,19970429,53,3,54,3,10517,55,4,0,220,32.07
59,19970508,19970605,19970519,54,1,55,7,10531,55,2,0,110,8.12
59,19970513,19970610,19970521,3,1,4,4,10535,55,15,82.5,742.5,15.64
59,19970612,19970710,19970617,37,1,38,1,10567,55,40,440,1760,33.97
59,19970620,19970704,19970630,52,1,53,5,10575,55,12,0,660,127.34
59,19970716,19970827,19970722,35,1,36,7,10601,55,35,0,1925,58.3
59,19970721,19970818,19970729,51,2,52,1,10605,55,20,55,1045,379.13
59,19970731,19970828,19970804,32,2,33,4,10617,55,30,247.5,1402.5,18.53
59,19970911,19971009,19970917,48,2,49,1,10665,55,1,0,55,26.31
59,19970923,19971021,19970930,7,3,8,8,10679,55,12,0,660,27.94
59,19971006,19971103,19971009,63,3,63,8,10694,55,25,0,1375,398.36
59,19971013,19971027,19971015,37,3,38,6,10701,55,42,346.5,1963.5,220.31
59,19971014,19971111,19971020,24,2,25,6,10703,55,35,0,1925,152.3
59,19971016,19971113,19971021,55,3,56,8,10706,55,8,0,440,135.63
59,19971103,19971201,19971205,66,1,66,2,10727,55,10,27.5,522.5,89.9
59,19971118,19971216,19971127,63,1,63,9,10745,55,45,0,2475,3.52
59,19971120,19971218,19971219,38,2,39,4,10749,55,6,0,330,61.53
59,19971121,19971219,19971124,87,1,86,9,10750,55,25,206.25,1168.75,79.3
59,19971127,19971225,19971215,71,1,71,6,10757,55,7,0,385,8.19
59,19971210,19980107,19971219,44,2,45,3,10772,55,25,0,1375,91.28
59,19971226,19980206,19980105,39,3,40,9,10799,55,25,0,1375,30.76
59,19971230,19980127,19980106,88,1,87,4,10803,55,15,41.25,783.75,55.23
59,19980109,19980206,19980113,46,2,47,5,10823,55,40,220,1980,163.97
59,19980115,19980212,19980121,1,3,2,1,10835,55,15,0,825,69.53
59,19980120,19980217,19980129,76,2,76,5,10841,55,50,0,2750,424.3
59,19980126,19980223,19980202,67,1,67,5,10851,55,42,115.5,2194.5,160.55
59,19980217,19980317,19980219,50,2,51,4,10892,55,40,110,2090,120.27
59,19980313,19980410,19980316,11,2,12,3,10947,55,4,0,220,3.26
59,19980402,19980416,19980409,83,3,83,2,10994,55,18,49.5,940.5,65.53
59,19980407,19980505,19980410,90,1,89,2,11005,55,10,0,550,0.75
59,19980413,19980511,19980420,20,2,22,9,11017,55,110,0,6050,754.26
59,19980416,19980514,19980422,39,1,40,2,11028,55,24,0,1320,29.59
59,19980417,19980515,19980427,71,2,71,7,11030,55,100,1375,4125,830.75
59,19980417,19980515,19980423,89,3,88,2,11032,55,30,0,1650,606.19
59,19980420,19980518,19980422,17,3,19,8,11036,55,30,0,1650,149.47
60,19960709,19960806,19960711,76,2,76,4,10252,27.2,40,0,1088,51.3
60,19960816,19960913,19960823,46,3,47,3,10283,27.2,35,0,952,84.81
60,19960819,19960916,19960827,44,1,45,4,10284,27.2,20,136,408,76.56
60,19960830,19960927,19960905,65,2,65,4,10294,27.2,21,0,571.2,147.26
60,19961119,19961217,19961202,46,3,47,1,10357,27.2,8,43.52,174.08,34.88
60,19961121,19961219,19961126,72,3,72,5,10359,27.2,80,108.8,2067.2,288.43
60,19961122,19961220,19961203,63,2,63,1,10361,27.2,55,149.60001,1346.4,183.17
60,19961204,19970101,19961209,62,2,62,5,10372,27.2,70,476,1428,890.78
60,19961212,19970109,19970116,37,3,38,8,10380,27.2,6,16.32,146.88,35.03
60,19961216,19970113,19961220,5,3,6,3,10384,27.2,15,0,408,168.64
60,19961217,19970114,19961223,75,2,75,1,10385,27.2,20,108.8,435.2,30.96
60,19970120,19970217,19970130,68,2,68,4,10419,27.2,60,81.599998,1550.4,137.35
60,19970304,19970401,19970314,28,2,29,4,10464,27.2,20,0,544,89
60,19970320,19970417,19970325,67,2,67,8,10481,27.2,40,0,1088,64.33
60,19970421,19970519,19970424,21,2,23,7,10512,34,12,61.200001,346.8,3.53
60,19970423,19970507,19970523,63,1,63,2,10515,34,84,428.39999,2427.6,204.47
60,19970428,19970526,19970501,14,3,15,6,10519,34,10,17,323,91.76
60,19970514,19970611,19970606,44,2,45,3,10536,34,35,297.5,892.5,58.88
60,19970630,19970728,19970704,87,2,86,2,10583,34,24,122.4,693.6,7.28
60,19970721,19970818,19970729,51,2,52,1,10605,34,70,119,2261,379.13
60,19970725,19970822,19970801,91,2,90,6,10611,34,15,0,510,80.65
60,19970728,19970825,19970801,71,2,71,1,10612,34,40,0,1360,544.08
60,19970808,19970905,19970814,2,1,3,3,10625,34,10,0,340,43.9
60,19970811,19970908,19970820,5,2,6,1,10626,34,20,0,680,138.69
60,19970902,19970930,19970919,25,1,28,1,10653,34,20,68,612,93.25
60,19970904,19971002,19970915,71,2,71,2,10657,34,30,0,1020,352.69
60,19970905,19971003,19970908,63,1,63,4,10658,34,55,93.5,1776.5,364.15
60,19970926,19971024,19970930,56,1,57,3,10684,34,30,0,1020,145.63
60,19971017,19971114,19971120,31,3,32,1,10709,34,10,0,340,210.8
60,19971104,19971202,19971111,62,2,62,4,10728,34,15,0,510,58.33
60,19971114,19971212,19971118,10,3,11,3,10742,34,50,0,1700,243.73
60,19971208,19980105,19971215,4,2,5,3,10768,34,15,0,510,146.32
60,19980113,19980210,19980123,38,1,39,9,10829,34,21,0,714,154.72
60,19980113,19980224,19980121,81,2,81,4,10830,34,30,0,1020,81.83
60,19980116,19980213,19980121,20,1,22,7,10836,34,60,0,2040,411.88
60,19980122,19980205,19980210,71,3,71,4,10847,34,45,306,1224,487.57
60,19980218,19980318,19980223,20,1,22,3,10895,34,100,0,3400,162.75
60,19980302,19980330,19980311,69,2,69,4,10917,34,10,0,340,8.29
60,19980302,19980330,19980311,10,3,11,3,10918,34,25,212.5,637.5,48.83
60,19980310,19980407,19980316,63,2,63,3,10938,34,49,416.5,1249.5,31.89
60,19980317,19980428,19980320,47,1,48,5,10954,34,24,122.4,693.6,27.91
60,19980319,19980416,19980326,28,3,29,9,10963,34,2,10.2,57.8,2.7
60,19980402,19980430,19980406,58,3,58,1,10995,34,4,0,136,46
60,19980408,19980506,19980410,30,1,31,2,11009,34,9,0,306,59.11
60,19980409,19980423,19980417,25,3,28,1,11012,34,36,61.200001,1162.8,242.95
60,19980428,19980512,19980501,19,2,21,8,11056,34,50,0,1700,278.96
60,19980429,19980527,,6,3,7,9,11058,34,21,0,714,31.14
60,19980429,19980610,,67,2,67,2,11059,34,35,0,1190,85.8
60,19980430,19980528,19980504,27,2,27,2,11060,34,4,0,136,10.98
60,19980430,19980611,,32,3,33,4,11061,34,15,0,510,14.01
60,19980506,19980603,,65,2,65,1,11077,34,2,4.0799999,63.92,8.53
61,19970117,19970214,19970124,63,1,63,4,10418,22.8,16,0,364.8,17.55
61,19970210,19970310,19970228,71,2,71,4,10440,22.8,90,307.79999,1744.2,86.53
61,19970224,19970407,19970303,87,2,86,8,10455,22.8,25,0,570,180.45
61,19970411,19970509,19970418,89,3,88,4,10504,28.5,25,0,712.5,59.13
61,19970422,19970603,19970428,86,1,18,7,10513,28.5,15,85.5,342,105.65
61,19970508,19970605,19970512,59,2,59,3,10530,28.5,20,0,570,339.22
61,19970528,19970625,19970606,30,3,31,7,10550,28.5,10,28.5,256.5,4.32
61,19970710,19970807,19970714,20,1,22,2,10595,28.5,120,855,2565,96.78
61,19970822,19970919,19970905,73,3,73,7,10642,28.5,20,114,456,41.89
61,19971024,19971121,19971027,64,2,64,4,10716,28.5,10,0,285,22.57
61,19971030,19971211,19971105,51,2,52,8,10724,28.5,5,0,142.5,57.75
61,19971110,19971208,19971121,45,2,46,6,10735,28.5,20,57,513,45.97
61,19971208,19980105,19971212,83,1,83,3,10769,28.5,20,0,570,65.06
61,19980105,19980202,19980114,84,3,84,3,10814,28.5,30,128.25,726.75,130.94
61,19980210,19980324,19980218,24,1,25,7,10880,28.5,30,171,684,88.01
61,19980225,19980311,19980303,91,3,90,4,10906,28.5,15,0,427.5,26.29
61,19980226,19980326,19980304,90,3,89,1,10910,28.5,5,0,142.5,38.11
61,19980306,19980403,19980316,38,3,39,6,10933,28.5,30,0,855,54.15
61,19980401,19980513,19980407,20,3,22,2,10990,28.5,66,282.14999,1598.85,117.61
61,19980403,19980417,19980417,91,2,90,8,10998,28.5,7,0,199.5,20.31
61,19980420,19980601,19980427,55,1,56,8,11034,28.5,6,0,171,40.32
61,19980422,19980506,19980501,15,1,16,2,11042,28.5,4,0,114,29.99
61,19980427,19980525,19980501,34,1,35,3,11052,28.5,10,57,228,67.26
61,19980429,19980527,,6,3,7,9,11058,28.5,4,0,114,31.14
62,19960719,19960816,19960729,56,1,57,4,10260,39.4,15,147.75,443.25,55.09
62,19960809,19960906,19960813,52,3,53,2,10277,39.4,12,0,472.8,125.77
62,19960821,19960918,19960830,63,3,63,8,10286,39.4,40,0,1576,229.24
62,19960905,19961003,19960911,37,2,38,6,10298,39.4,15,0,591,168.22
62,19960917,19961015,19960925,48,2,49,2,10307,39.4,10,0,394,0.56
62,19960920,19961018,19960927,77,2,77,8,10310,39.4,5,0,197,17.52
62,19960925,19961023,19961004,65,2,65,1,10314,39.4,25,98.5,886.5,74.16
62,19960927,19961025,19961008,65,3,65,1,10316,39.4,70,0,2758,150.15
62,19961028,19961125,19961104,51,2,52,2,10339,39.4,28,0,1103.2,15.66
62,19961220,19970117,19961224,10,2,11,4,10389,39.4,20,0,788,47.42
62,19961225,19970122,19970103,36,3,37,1,10394,39.4,10,0,394,30.34
62,19970108,19970205,19970114,23,1,24,8,10408,39.4,35,0,1379,11.26
62,19970114,19970211,19970116,41,2,42,3,10413,39.4,40,0,1576,95.66
62,19970218,19970318,19970227,7,2,8,3,10449,39.4,35,0,1379,53.3
62,19970414,19970512,19970421,51,3,52,3,10505,49.3,3,0,147.9,7.13
62,19970523,19970620,19970527,84,3,84,1,10546,49.3,40,0,1972,194.72
62,19970530,19970627,19970605,56,3,57,4,10554,49.3,20,49.299999,936.7,120.97
62,19970606,19970704,19970609,25,1,28,8,10560,49.3,15,184.875,554.625,36.65
62,19970609,19970707,19970612,66,1,66,1,10562,49.3,10,49.299999,443.7,22.95
62,19970619,19970717,19970630,82,2,82,4,10574,49.3,10,0,493,37.6
62,19970715,19970826,19970721,11,3,12,6,10599,49.3,10,0,493,29.98
62,19970722,19970819,19970731,81,3,81,4,10606,49.3,10,98.599998,394.4,79.4
62,19970811,19970922,19970821,71,3,71,8,10627,49.3,15,0,739.5,107.46
62,19970815,19970912,19970818,20,3,22,7,10633,49.3,80,591.59998,3352.4,477.9
62,19970917,19971015,19970924,26,1,26,1,10671,49.3,10,0,493,30.34
62,19971003,19971114,19971022,63,2,63,2,10691,49.3,48,0,2366.4,810.05
62,19971027,19971124,19971029,39,3,40,1,10718,49.3,20,0,986,170.88
62,19971119,19971217,19971121,14,3,15,1,10746,49.3,9,0,443.7,31.43
62,19971127,19971225,19971215,71,1,71,6,10757,49.3,30,0,1479,8.19
62,19971208,19980105,19971212,83,1,83,3,10769,49.3,15,0,739.5,65.06
62,19971216,19980113,19980114,52,2,53,3,10779,49.3,20,0,986,58.13
62,19971226,19980123,19980105,38,1,39,2,10798,49.3,2,0,98.6,2.33
62,19971229,19980126,19980102,73,2,73,4,10802,49.3,5,61.625,184.875,257.26
62,19980106,19980203,19980204,32,2,33,4,10816,49.3,20,49.299999,936.7,719.78
62,19980106,19980120,19980113,39,2,40,3,10817,49.3,25,184.875,1047.625,306.07
62,19980108,19980205,19980116,82,3,82,6,10822,49.3,3,0,147.9,7
62,19980126,19980209,19980130,65,1,65,8,10852,49.3,50,0,2465,174.05
62,19980130,19980227,19980217,89,2,88,4,10861,49.3,3,0,147.9,14.93
62,19980205,19980305,19980209,30,2,31,5,10872,49.3,20,49.299999,936.7,175.32
62,19980223,19980323,19980303,24,1,25,1,10902,49.3,6,44.369999,251.43,44.15
62,19980224,19980324,19980227,89,3,88,3,10904,49.3,35,0,1725.5,162.95
62,19980306,19980403,19980324,9,1,10,8,10932,49.3,14,69.019997,621.18,134.64
62,19980311,19980408,19980320,71,2,71,7,10941,49.3,30,369.75,1109.25,400.81
62,19980313,19980410,19980317,10,3,11,2,10949,49.3,60,0,2958,74.44
62,19980320,19980417,19980408,14,1,15,4,10966,49.3,12,88.739998,502.86,27.19
62,19980331,19980428,19980410,65,2,65,3,10988,49.3,40,197.2,1774.8,61.14
62,19980416,19980514,19980420,10,1,11,1,11027,49.3,21,258.82501,776.475,52.52
62,19980423,19980521,19980501,91,1,90,4,11044,49.3,12,0,591.6,8.72
63,19960812,19960909,19960816,5,2,6,8,10278,35.1,8,0,280.8,92.69
63,19960829,19960926,19960911,80,3,80,1,10293,35.1,5,0,175.5,21.18
63,19961008,19961105,19961010,71,1,71,9,10324,35.1,80,421.20001,2386.8,214.27
63,19961211,19970108,19961213,61,1,61,2,10379,35.1,16,56.16,505.44,45.03
63,19970102,19970213,19970110,20,2,22,8,10402,35.1,65,0,2281.5,67.88
63,19970129,19970312,19970207,37,2,38,3,10429,35.1,35,307.125,921.375,56.63
63,19970620,19970704,19970630,52,1,53,5,10575,43.9,6,0,263.4,127.34
63,19970711,19970808,19970812,89,1,88,8,10596,43.9,24,210.72,842.88,16.34
63,19971003,19971031,19971013,1,2,2,4,10692,43.9,20,0,878,61.02
63,19971119,19971217,19971126,59,1,59,6,10747,43.9,9,0,395.1,117.33
63,19971222,19980119,19971231,23,2,24,1,10789,43.9,30,0,1317,100.6
63,19980303,19980414,19980309,83,1,83,1,10921,43.9,40,0,1756,176.48
63,19980325,19980408,19980403,75,3,75,3,10974,43.9,10,0,439,12.96
63,19980326,19980423,19980410,24,3,25,8,10977,43.9,20,0,878,208.5
63,19980326,19980423,19980331,20,2,22,8,10979,43.9,35,0,1536.5,353.07
63,19980416,19980514,19980427,14,1,15,4,11029,43.9,12,0,526.8,47.84
63,19980422,19980520,19980428,14,2,15,3,11041,43.9,30,0,1317,48.22
64,19960826,19960923,19960828,11,3,12,7,10289,26.6,9,0,239.4,22.77
64,19961031,19961128,19961106,44,1,45,4,10343,26.6,50,0,1330,110.37
64,19961129,19961227,19961202,20,2,22,2,10368,26.6,35,93.099998,837.9,101.95
64,19961203,19961231,19961227,14,2,15,6,10370,26.6,30,0,798,1.17
64,19970127,19970224,19970206,29,1,30,4,10426,26.6,7,0,186.2,18.69
